transaction_id,customer_id,account_age_days,lifetime_orders,order_amount,product_category,payment_method,order_velocity_24h,previous_returns_count,ip_country_match,return_probability,returned,age_group,amount_group
TXN-005837,1999,15.170760928291514,0,732.7311034399225,apparel,debit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-005838,1524,5.058148162179351,2,86.95098656326422,home,credit_card,0,1,1,0.28,0,<30 days,<2K
TXN-005839,4311,124.73449672170057,4,337.0649467356686,books,credit_card,1,1,1,0.13,1,90-365 days,<2K
TXN-005840,2855,117.43396941726634,6,1049.9794349126034,home,upi,1,1,1,0.13,0,90-365 days,<2K
TXN-005841,2506,31.00764321262525,5,1577.366145603523,apparel,upi,2,1,1,0.31,1,30-90 days,<2K
TXN-005842,1658,72.71952085280866,5,2762.0570085814406,electronics,debit_card,0,1,0,0.31,0,30-90 days,2-5K
TXN-005843,3763,48.86006113543344,3,10280.761203750708,home,debit_card,2,1,1,0.29000000000000004,1,30-90 days,>10K
TXN-005844,4663,115.02145141934625,5,1099.127129385464,home,upi,1,3,1,0.25,0,90-365 days,<2K
TXN-005845,1890,22.705089065558724,5,126.27341982736071,home,upi,1,3,1,0.4,0,<30 days,<2K
TXN-005846,4626,44.498965570786204,8,1514.562882724415,home,upi,1,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-005847,2481,39.85870144370311,4,570.4134171792189,apparel,debit_card,1,0,1,0.23,1,30-90 days,<2K
TXN-005848,4160,26.208600362173893,4,224.9985222289289,books,credit_card,2,3,1,0.4,0,<30 days,<2K
TXN-005849,4731,133.23546241107204,4,1187.3132957855669,electronics,upi,0,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-005850,4166,10.882530841716305,7,3092.5237246621414,home,credit_card,0,2,1,0.2,0,<30 days,2-5K
TXN-005851,1451,9.716461521865108,8,2719.116547713404,apparel,credit_card,2,1,0,0.38000000000000006,0,<30 days,2-5K
TXN-005852,3475,51.610155498983204,10,296.43413057111115,apparel,upi,2,1,1,0.31,1,30-90 days,<2K
TXN-005853,4222,64.28800647974812,6,6564.481954318237,apparel,credit_card,2,3,1,0.48000000000000004,0,30-90 days,5-10K
TXN-005854,2537,12.986408243228015,3,2576.14794464328,electronics,credit_card,1,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-005855,4447,29.728388930868203,5,12742.531348705408,home,debit_card,2,0,1,0.28,0,<30 days,>10K
TXN-005856,4093,175.75605986201586,4,24668.345843377232,electronics,upi,2,3,1,0.43000000000000005,1,90-365 days,>10K
TXN-005857,1882,16.99092656463553,2,2747.4358485528446,electronics,debit_card,1,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-005858,1312,66.22244117060679,4,6620.243038234766,home,credit_card,0,0,1,0.18,0,30-90 days,5-10K
TXN-005859,1839,80.85890425511658,2,2396.6885273973235,apparel,credit_card,2,1,1,0.31,0,30-90 days,2-5K
TXN-005860,3566,35.666424665640506,6,108.26213674349808,books,credit_card,2,0,1,0.13,0,30-90 days,<2K
TXN-005861,4277,166.38027581141827,6,32.55006964935397,books,upi,2,0,1,0.05,0,90-365 days,<2K
TXN-005862,1374,80.05781451247948,4,478.95147039136026,books,credit_card,1,2,1,0.13,0,30-90 days,<2K
TXN-005863,1450,36.74100814050063,3,2014.3046626341784,books,debit_card,2,0,1,0.13,0,30-90 days,2-5K
TXN-005864,4697,50.54551330838959,6,116.87726365078555,apparel,upi,0,0,1,0.23,0,30-90 days,<2K
TXN-005865,4855,70.77895089069384,7,1082.7681401678958,electronics,debit_card,1,3,1,0.43000000000000005,0,30-90 days,<2K
TXN-005866,4062,53.817260505157385,8,3718.4236428306936,home,upi,1,2,1,0.13,1,30-90 days,2-5K
TXN-005867,1594,126.56811265421456,2,103.23094756297581,apparel,upi,1,3,1,0.35000000000000003,0,90-365 days,<2K
TXN-005868,4250,26.486244972249427,4,4835.46860954063,electronics,debit_card,2,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-005869,2233,21.39070372604075,1,1628.1865755776103,apparel,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-005870,1499,14.435611941636672,3,1080.6499171891862,apparel,debit_card,0,0,1,0.30000000000000004,0,<30 days,<2K
TXN-005871,1463,2.310914930336152,5,164.77792097896736,home,debit_card,1,2,1,0.2,1,<30 days,<2K
TXN-005872,4911,2.637988767860011,5,3071.1694355396835,home,credit_card,0,1,0,0.28,0,<30 days,2-5K
TXN-005873,4195,122.43872886346666,6,1389.135482578583,home,credit_card,0,0,1,0.05,0,90-365 days,<2K
TXN-005874,1112,68.06552585864972,4,45.428471393199274,electronics,credit_card,2,0,0,0.23,0,30-90 days,<2K
TXN-005875,2035,64.82260898835747,5,1522.5895349242019,electronics,debit_card,4,1,1,0.41000000000000003,1,30-90 days,<2K
TXN-005876,4197,57.215077905339456,5,261.1691797889437,home,upi,2,0,1,0.13,0,30-90 days,<2K
TXN-005877,4636,113.51566714035528,7,383.55060310150094,apparel,credit_card,3,1,1,0.33000000000000007,0,90-365 days,<2K
TXN-005878,3378,39.26639506724991,2,1276.1207092684558,electronics,upi,1,1,1,0.31,0,30-90 days,<2K
TXN-005879,2924,122.60316313472133,6,2166.464055328616,electronics,upi,0,0,1,0.15000000000000002,0,90-365 days,2-5K
TXN-005880,4354,26.72521990755394,4,5409.024648858061,home,debit_card,0,0,0,0.25,1,<30 days,5-10K
TXN-005881,1139,156.79782322577407,4,305.15737967886935,apparel,upi,0,1,1,0.23000000000000004,1,90-365 days,<2K
TXN-005882,2424,71.9703637215982,3,1153.7508235672558,home,debit_card,0,3,1,0.33,1,30-90 days,<2K
TXN-005883,3949,17.837860150853768,4,67.49781287699618,books,debit_card,0,3,1,0.4,0,<30 days,<2K
TXN-005884,4168,49.818469747159035,11,1975.3127828045306,apparel,debit_card,2,0,1,0.23,0,30-90 days,<2K
TXN-005885,1516,45.689487936820605,3,604.8484032135084,apparel,debit_card,1,1,1,0.31,1,30-90 days,<2K
TXN-005886,3616,8.902958341414914,2,2421.9338889446103,home,debit_card,5,1,0,0.38,0,<30 days,2-5K
TXN-005887,2947,53.67805205756919,5,830.6037522771602,apparel,debit_card,0,0,1,0.23,0,30-90 days,<2K
TXN-005888,3893,22.68141189621854,2,489.3830339072828,home,upi,0,1,1,0.28,1,<30 days,<2K
TXN-005889,4140,3.2261245137887324,5,738.9090347588736,apparel,credit_card,0,0,0,0.30000000000000004,0,<30 days,<2K
TXN-005890,3165,178.15261597121489,9,40.645009282762125,books,credit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-005891,1887,61.547985286112706,7,3296.498169989336,electronics,credit_card,2,0,1,0.23,0,30-90 days,2-5K
TXN-005892,4130,125.69472301401258,6,3671.5041977089522,books,upi,1,2,1,0.05,0,90-365 days,2-5K
TXN-005893,4104,67.63107798660766,11,3816.0650414817455,electronics,upi,1,1,1,0.31,1,30-90 days,2-5K
TXN-005894,2341,26.495111575207044,2,933.6759425784434,books,debit_card,1,0,1,0.2,0,<30 days,<2K
TXN-005895,1049,43.13105114235249,7,6076.932264755221,apparel,credit_card,0,2,0,0.28,0,30-90 days,5-10K
TXN-005896,4951,67.57382787697824,6,379.04250849053614,home,upi,0,2,1,0.13,0,30-90 days,<2K
TXN-005897,4560,193.5122361135829,5,248.77882825089148,books,debit_card,2,1,1,0.13,1,90-365 days,<2K
TXN-005898,1018,17.55520155743775,4,3200.4724512266866,home,credit_card,3,1,1,0.38,0,<30 days,2-5K
TXN-005899,1725,124.75548165075193,7,477.52904923296927,books,debit_card,1,1,1,0.13,0,90-365 days,<2K
TXN-005900,3244,154.6827730177019,5,12938.95066778573,apparel,credit_card,3,1,1,0.41000000000000003,0,90-365 days,>10K
TXN-005901,4962,66.5953531937233,4,6407.87116862531,books,credit_card,4,0,0,0.28,0,30-90 days,5-10K
TXN-005902,2473,160.65122548782028,3,1168.8633644758581,electronics,credit_card,0,0,1,0.15000000000000002,1,90-365 days,<2K
TXN-005903,3606,30.437770324626058,7,183.10148823129026,apparel,upi,1,1,0,0.31,0,30-90 days,<2K
TXN-005904,4750,183.4771144551471,9,385.6055880441873,electronics,debit_card,0,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-005905,1451,72.79754123733191,2,826.7962073080291,home,debit_card,2,0,1,0.13,1,30-90 days,<2K
TXN-005906,3336,2.574811277973418,7,58139.852038756864,electronics,upi,1,1,1,0.4600000000000001,1,<30 days,>10K
TXN-005907,2164,142.42735920440853,3,1573.5432693806965,apparel,credit_card,2,1,0,0.23000000000000004,1,90-365 days,<2K
TXN-005908,2107,39.75391380797121,6,3167.7036359381364,electronics,credit_card,2,3,0,0.43000000000000005,0,30-90 days,2-5K
TXN-005909,4765,37.0075110117547,6,313.81267571635453,electronics,credit_card,1,2,1,0.23,1,30-90 days,<2K
TXN-005910,3438,50.14718713396887,3,1258.3722987680371,home,debit_card,3,0,1,0.23,0,30-90 days,<2K
TXN-005911,4662,9.70770773295391,11,346.18318610063676,apparel,debit_card,3,2,1,0.4,1,<30 days,<2K
TXN-005912,1214,37.998360948622846,6,458.6329770310519,home,debit_card,1,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-005913,2549,106.71657655019037,6,75.10591189807278,home,credit_card,1,1,1,0.13,0,90-365 days,<2K
TXN-005914,3262,0.936213842117063,4,1749.206570035721,apparel,credit_card,2,1,1,0.38000000000000006,0,<30 days,<2K
TXN-005915,4474,19.12289163935372,4,3232.44816577511,books,credit_card,0,1,1,0.28,0,<30 days,2-5K
TXN-005916,1127,0.14745623279194403,5,119.04355695662427,apparel,debit_card,1,2,1,0.30000000000000004,0,<30 days,<2K
TXN-005917,2845,32.241605078940985,4,185.09617576355578,books,credit_card,1,1,0,0.21000000000000002,0,30-90 days,<2K
TXN-005918,4548,78.18683106100792,7,123.82257023552108,apparel,credit_card,3,0,1,0.33,0,30-90 days,<2K
TXN-005919,1759,96.19895017301,6,1109.174387728484,electronics,upi,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-005920,3451,174.23269570396025,11,992.4986074116034,home,debit_card,2,0,1,0.05,0,90-365 days,<2K
TXN-005921,4100,56.26689278594474,1,3972.311680172732,electronics,debit_card,1,0,1,0.23,0,30-90 days,2-5K
TXN-005922,2815,17.632220151347916,4,193.61740236984681,apparel,debit_card,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-005923,3385,154.7382321086647,8,626.6625485674037,books,debit_card,2,0,1,0.05,0,90-365 days,<2K
TXN-005924,3878,89.58355277854865,1,347.69751697947913,apparel,upi,0,0,1,0.23,0,30-90 days,<2K
TXN-005925,3761,51.259336052623816,3,2913.084911206831,books,upi,0,3,1,0.33,1,30-90 days,2-5K
TXN-005926,1360,71.37268658619031,17,1065.7073155765836,home,upi,3,0,1,0.23,1,30-90 days,<2K
TXN-005927,1568,154.87159153063507,5,468.9268939282956,apparel,upi,1,1,1,0.23000000000000004,0,90-365 days,<2K
TXN-005928,2415,74.7698334026311,5,330.9474536533963,books,credit_card,0,2,1,0.13,1,30-90 days,<2K
TXN-005929,3265,27.567518146182582,10,1888.0417243919906,apparel,credit_card,2,1,1,0.38000000000000006,0,<30 days,<2K
TXN-005930,2597,74.90228003199512,5,5694.872870150034,electronics,upi,1,2,1,0.28,0,30-90 days,5-10K
TXN-005931,2692,2.4667073613651005,6,1818.6005840425569,books,credit_card,1,0,1,0.2,1,<30 days,<2K
TXN-005932,1201,29.30624344642866,2,654.1044684652564,books,debit_card,2,0,1,0.2,0,<30 days,<2K
TXN-005933,3064,31.285195932096645,3,136.68842261712467,electronics,credit_card,1,2,1,0.23,0,30-90 days,<2K
TXN-005934,3369,10.951647557725288,3,7519.378227577873,home,credit_card,2,0,0,0.25,0,<30 days,5-10K
TXN-005935,1517,1.4013674193167442,10,1089.0150819950622,apparel,credit_card,1,1,1,0.38000000000000006,0,<30 days,<2K
TXN-005936,4641,8.589367092710022,5,3276.8152782616626,home,credit_card,2,1,1,0.28,0,<30 days,2-5K
TXN-005937,2348,63.78686098250351,6,3304.217358055064,apparel,upi,0,1,1,0.31,0,30-90 days,2-5K
TXN-005938,2435,97.2568789010191,5,5002.279609422159,apparel,credit_card,1,0,1,0.2,1,90-365 days,5-10K
TXN-005939,2341,266.39710710820214,1,11012.777961950555,apparel,credit_card,0,4,1,0.43000000000000005,0,90-365 days,>10K
TXN-005940,1680,25.512233831882522,2,34.224045140539054,books,debit_card,1,3,1,0.4,1,<30 days,<2K
TXN-005941,2988,54.884399432881054,6,1388.9940299939278,apparel,upi,1,0,1,0.23,0,30-90 days,<2K
TXN-005942,4153,166.0154558793745,10,6386.246805669138,apparel,debit_card,0,0,1,0.2,0,90-365 days,5-10K
TXN-005943,4545,10.966307744524977,5,1171.3212179215163,electronics,credit_card,2,2,0,0.30000000000000004,0,<30 days,<2K
TXN-005944,2491,75.87553266719095,6,1646.7893375517367,electronics,credit_card,1,4,1,0.43000000000000005,0,30-90 days,<2K
TXN-005945,1424,84.38461612390861,3,1163.3995037436187,books,debit_card,1,2,0,0.13,0,30-90 days,<2K
TXN-005946,2968,5.591131675963932,3,831.6410110413358,home,debit_card,2,0,1,0.2,1,<30 days,<2K
TXN-005947,4802,118.50462571514194,2,204.33149932989394,books,credit_card,0,1,1,0.13,0,90-365 days,<2K
TXN-005948,2712,100.63251415341762,2,493.97262738289817,home,debit_card,0,1,1,0.13,1,90-365 days,<2K
TXN-005949,4275,2.0384178025814537,3,186.4343615839623,electronics,credit_card,0,0,1,0.30000000000000004,1,<30 days,<2K
TXN-005950,4654,5.730183286293731,8,2524.1405964520136,home,credit_card,0,0,1,0.2,0,<30 days,2-5K
TXN-005951,4066,3.0224794441519567,9,2307.1986568250013,apparel,upi,0,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-005952,3434,24.454958772561284,3,1004.6939898195878,books,debit_card,2,1,1,0.28,0,<30 days,<2K
TXN-005953,1777,42.713994011349975,4,31.532443132849625,electronics,upi,1,2,1,0.23,0,30-90 days,<2K
TXN-005954,3145,45.60181606092812,8,640.0741758100563,electronics,credit_card,0,2,1,0.23,0,30-90 days,<2K
TXN-005955,4416,18.691177343840213,6,194.41005910073505,electronics,upi,1,0,1,0.30000000000000004,1,<30 days,<2K
TXN-005956,2826,145.55088540314068,7,224.65303939210335,home,upi,0,1,1,0.13,0,90-365 days,<2K
TXN-005957,1207,27.55690668397426,6,1561.4219372115197,books,credit_card,0,0,1,0.2,0,<30 days,<2K
TXN-005958,2537,2.7972110426312686,4,4179.030862736863,books,credit_card,0,1,1,0.28,1,<30 days,2-5K
TXN-005959,2659,21.419966498492453,3,8159.16900185702,apparel,upi,0,0,1,0.35000000000000003,1,<30 days,5-10K
TXN-005960,4863,45.443150885138174,6,1798.0124571043893,home,upi,0,1,0,0.21000000000000002,1,30-90 days,<2K
TXN-005961,3633,31.477404878027755,6,9490.707794653512,books,debit_card,1,1,1,0.26,0,30-90 days,5-10K
TXN-005962,3213,19.19930231033638,6,155.2354527059281,home,upi,1,1,1,0.28,0,<30 days,<2K
TXN-005963,1021,8.447052116005525,5,298.69110722955884,electronics,debit_card,2,2,0,0.30000000000000004,0,<30 days,<2K
TXN-005964,1153,102.6100500763638,7,964.7005173793715,apparel,upi,3,1,1,0.33000000000000007,0,90-365 days,<2K
TXN-005965,2962,333.50682490627264,4,2899.4443517669224,apparel,debit_card,3,0,1,0.25,0,90-365 days,2-5K
TXN-005966,4510,23.987665031798812,8,2290.712399738979,books,upi,1,0,1,0.2,0,<30 days,2-5K
TXN-005967,4366,28.83922873966477,1,3394.99569054357,books,credit_card,0,1,0,0.28,0,<30 days,2-5K
TXN-005968,1218,57.745974440357124,8,1422.9054170319848,books,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-005969,1668,76.0448968792156,8,1195.6102801287857,books,upi,2,3,0,0.33,0,30-90 days,<2K
TXN-005970,2518,29.857738510527636,8,12837.619432632706,home,upi,1,1,1,0.36000000000000004,1,<30 days,>10K
TXN-005971,3277,141.18820415794815,3,2188.5600804792366,home,upi,1,1,1,0.13,0,90-365 days,2-5K
TXN-005972,3067,49.259377112417425,5,1367.2036738187264,apparel,credit_card,4,0,1,0.33,0,30-90 days,<2K
TXN-005973,3600,35.912788932422416,3,1210.092794647146,electronics,upi,1,1,0,0.31,1,30-90 days,<2K
TXN-005974,1949,62.4216363970057,3,350.4190213832952,apparel,credit_card,0,2,1,0.23,0,30-90 days,<2K
TXN-005975,3195,183.20657522503546,11,3328.565453333425,electronics,upi,1,0,1,0.15000000000000002,0,90-365 days,2-5K
TXN-005976,4179,94.95382509008567,4,203.6603781600816,electronics,upi,0,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-005977,1402,2.450140335272966,5,73.62747585109116,books,upi,0,2,1,0.2,0,<30 days,<2K
TXN-005978,1595,24.235869079896208,4,15288.290397074848,electronics,credit_card,0,2,1,0.38000000000000006,1,<30 days,>10K
TXN-005979,4554,38.15439050067049,5,9996.360758021627,home,debit_card,0,1,1,0.26,0,30-90 days,5-10K
TXN-005980,3414,22.657944867436704,8,2143.156959156773,apparel,upi,0,0,1,0.30000000000000004,0,<30 days,2-5K
TXN-005981,4905,72.27589215689237,3,1874.9368965763147,books,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-005982,2437,105.0148809388678,7,759.5503990791427,home,upi,1,1,1,0.13,0,90-365 days,<2K
TXN-005983,4380,78.85965628242953,3,564.2155213839422,apparel,credit_card,0,0,1,0.23,1,30-90 days,<2K
TXN-005984,3849,272.4376383006498,2,70.85562844120186,apparel,credit_card,1,0,1,0.15000000000000002,0,90-365 days,<2K
TXN-005985,3965,19.092406648020777,5,221.6526372952225,books,debit_card,0,4,1,0.4,0,<30 days,<2K
TXN-005986,4906,124.76145032438127,3,267.9108634151492,home,upi,1,2,1,0.05,0,90-365 days,<2K
TXN-005987,2157,87.30592035370644,8,1199.3073078205223,electronics,upi,1,3,1,0.43000000000000005,0,30-90 days,<2K
TXN-005988,2742,26.981833149402448,4,14921.2697309844,home,credit_card,1,0,1,0.28,0,<30 days,>10K
TXN-005989,2306,79.48363734487995,4,109.41930694687551,apparel,upi,4,1,0,0.41000000000000003,1,30-90 days,<2K
TXN-005990,4849,6.593978543330672,8,2731.9948516154827,electronics,debit_card,2,2,1,0.30000000000000004,0,<30 days,2-5K
TXN-005991,1072,93.44873284898328,2,3105.0384332280746,home,upi,1,0,1,0.05,0,90-365 days,2-5K
TXN-005992,1480,45.59961890868577,8,87.92697172988025,electronics,credit_card,3,1,1,0.41000000000000003,0,30-90 days,<2K
TXN-005993,4423,20.74326706551897,9,124.78153161854301,apparel,credit_card,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-005994,1559,63.98798715200804,3,1580.3916734800723,electronics,credit_card,1,1,0,0.31,1,30-90 days,<2K
TXN-005995,4397,61.56968396535833,6,1711.1361379532266,books,upi,1,0,0,0.13,0,30-90 days,<2K
TXN-005996,1744,14.104331635186785,5,7027.378827874074,home,credit_card,0,0,1,0.25,1,<30 days,5-10K
TXN-005997,2466,1.8521398457042142,7,2209.7762774166545,apparel,credit_card,2,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-005998,1099,34.109676924128614,4,181.98988004621748,apparel,upi,0,3,1,0.43000000000000005,1,30-90 days,<2K
TXN-005999,2082,50.570131593697255,3,1110.9705691704023,home,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-006000,3555,125.54201657422864,5,372.2535591399155,home,credit_card,1,2,1,0.05,0,90-365 days,<2K
TXN-006001,3305,158.04628517763473,6,49.690791504552635,electronics,credit_card,1,2,1,0.15000000000000002,0,90-365 days,<2K
TXN-006002,1412,45.149023253565915,5,3238.2548023493996,apparel,credit_card,3,2,1,0.33,0,30-90 days,2-5K
TXN-006003,4523,84.09751292930746,4,2641.8778856059334,electronics,credit_card,1,1,1,0.31,1,30-90 days,2-5K
TXN-006004,2088,34.714506721032464,4,857.8123685730228,home,debit_card,0,1,1,0.21000000000000002,0,30-90 days,<2K
TXN-006005,3642,82.24467092157383,6,13898.317849171883,electronics,debit_card,1,2,1,0.31,0,30-90 days,>10K
TXN-006006,2177,13.749812479299024,1,166.82404900423342,home,credit_card,1,1,0,0.28,0,<30 days,<2K
TXN-006007,3008,27.823616675685553,3,4951.725433258192,apparel,upi,1,1,1,0.38000000000000006,0,<30 days,2-5K
TXN-006008,3313,60.34470523628488,8,360.18393844810936,apparel,upi,2,1,1,0.31,0,30-90 days,<2K
TXN-006009,1820,1.0994906804526972,3,2256.2643146129617,home,debit_card,0,1,1,0.28,1,<30 days,2-5K
TXN-006010,4150,76.90769599872313,4,4642.380661753955,apparel,debit_card,1,0,1,0.23,0,30-90 days,2-5K
TXN-006011,4386,108.30363271488426,4,307.7248433542565,apparel,debit_card,2,3,0,0.35000000000000003,0,90-365 days,<2K
TXN-006012,1661,30.563764872337003,7,438.487836853465,home,upi,1,0,1,0.13,0,30-90 days,<2K
TXN-006013,3994,35.646175286256934,12,1918.560188814566,electronics,debit_card,0,1,1,0.31,0,30-90 days,<2K
TXN-006014,1559,114.34228864340986,2,230.42878003575706,home,upi,1,1,1,0.13,0,90-365 days,<2K
TXN-006015,3964,89.67411647462127,6,2808.742608127818,home,upi,0,0,1,0.13,1,30-90 days,2-5K
TXN-006016,3938,20.39324076729981,8,1230.2424833371717,electronics,debit_card,2,2,0,0.30000000000000004,0,<30 days,<2K
TXN-006017,2271,23.49161149443822,2,1858.7237486169308,home,credit_card,1,0,1,0.2,0,<30 days,<2K
TXN-006018,2813,68.15609336614025,2,356.62424904566683,home,credit_card,1,0,1,0.13,0,30-90 days,<2K
TXN-006019,3915,49.69652924730717,6,329.9646571155051,home,upi,0,0,1,0.13,0,30-90 days,<2K
TXN-006020,1609,10.620670033240373,1,133.51600028795536,electronics,upi,1,0,1,0.30000000000000004,0,<30 days,<2K
TXN-006021,3461,22.257726343351187,5,1649.7574632342084,home,debit_card,1,0,1,0.2,0,<30 days,<2K
TXN-006022,1024,138.14507254573005,5,178.9411067952749,books,credit_card,1,0,1,0.05,0,90-365 days,<2K
TXN-006023,3028,69.91868037488611,4,675.8854298685657,electronics,debit_card,1,0,1,0.23,0,30-90 days,<2K
TXN-006024,1283,256.0119107329745,3,3472.9227853249204,electronics,credit_card,2,0,1,0.15000000000000002,0,90-365 days,2-5K
TXN-006025,2472,87.40623621623742,4,18038.586925816082,books,upi,0,0,1,0.21000000000000002,0,30-90 days,>10K
TXN-006026,3928,170.81229242760287,6,1822.838063287194,home,debit_card,4,1,1,0.23,0,90-365 days,<2K
TXN-006027,1300,14.615208927553047,7,1261.3224865636994,home,upi,1,1,1,0.28,0,<30 days,<2K
TXN-006028,2091,88.56917264863117,3,147.03965167271724,home,debit_card,1,1,1,0.21000000000000002,1,30-90 days,<2K
TXN-006029,2030,1.2254814773175193,6,538.551199461949,apparel,debit_card,1,1,1,0.38000000000000006,1,<30 days,<2K
TXN-006030,1816,66.65810260932571,4,573.4335699096694,apparel,upi,0,3,1,0.43000000000000005,1,30-90 days,<2K
TXN-006031,4208,38.01149977808118,5,1989.4811812647774,electronics,upi,2,1,1,0.31,0,30-90 days,<2K
TXN-006032,4235,25.548647572263988,8,669.4374202496509,home,debit_card,0,1,1,0.28,0,<30 days,<2K
